ds,SPY,TA35.TA,IEI,LQD
2022-01-17,,,,
2022-01-18,,8.910190212585434e-05,,
2022-01-19,,-0.00018613111706267116,,
2022-01-20,,-0.0016333216592069322,,
2022-01-21,,0.003021480254826736,,
2022-01-22,,-0.0012100850740870417,,
2022-01-23,,-0.0071778212621465,,
2022-01-24,,-0.0009061375698434793,,
2022-01-25,,-8.975111305176142e-05,,
2022-01-26,0.00012813762719776634,-0.0002212820585584252,0.00017289410741416766,0.00020322048886289856
2022-01-27,0.0003879887166895468,-0.0015339863410303023,0.0001585974794127143,-6.657221762740306e-06
2022-01-28,0.0005633906690969415,0.003303138323846877,0.00015851518386367225,0.0001966731499125629
2022-01-29,0.013708993254628377,-0.0008261949579263517,-0.004103409481935216,0.01006747139699704
2022-01-30,0.000489158474884066,-0.006709665580271751,9.123657347309688e-05,4.9543499176296635e-05
2022-01-31,-0.013000995793137626,-0.0002698817758519656,0.004253968597284219,-0.01001794790022803
2022-02-01,0.001080462602319976,0.0006547299555113018,6.236291461569898e-05,5.457701327427067e-05
2022-02-02,0.0004071121285333934,0.0006071176321775784,4.602247690921324e-05,0.00014470308125269504
2022-02-03,0.0006601842742885999,-0.0006461939042403664,3.8338709087870626e-05,-4.7449099508045656e-05
2022-02-04,0.0008228543557067258,0.004257459650590878,4.632226397749406e-05,0.0001732971003944872
2022-02-05,0.013898087586967645,0.00013275370808085718,-0.00420451185200188,0.010057632227190583
2022-02-06,0.0007044428702474015,-0.005759698994316165,-1.696451490285078e-06,5.818707797144995e-05
2022-02-07,-0.012755019400939815,0.000679059319709685,0.004171229565456347,-0.009992847601329458
2022-02-08,0.0012337070151822171,0.001562160748047603,-7.5148913235567605e-06,8.746596957420749e-05
2022-02-09,0.000525906482742311,0.0014510456509024827,-1.2003529904047738e-05,0.00018534387813406994
2022-02-10,0.0007368996421459606,0.00011775426095717023,-7.817092008477466e-06,-2.3856814334033416e-06
2022-02-11,0.0008552715525655952,0.004912749644989445,1.1825980607893527e-05,0.0002188592011438395
2022-02-12,0.01381976311415034,0.0006832977197341883,-0.0042280627461873665,0.010094744828920144
2022-02-13,0.0006467481132035324,-0.005311557292712377,-1.4401335657554526e-05,9.26081295127279e-05
2022-02-14,-0.012792779987679914,0.0009729542342968855,0.004168828384400802,-0.00996398772385243
2022-02-15,0.0010809300465683958,0.0017128465562328277,-1.4414908342530453e-06,9.521380232069276e-05
2022-02-16,0.00033281338223045687,0.001460279382248686,1.9295512416750427e-06,0.0001738764328942377
2022-02-17,0.0005014640665050862,-7.835189987259739e-06,1.2858470436416525e-05,-3.62003685665524e-05
2022-02-18,0.000581263295361456,0.004629014201552373,3.807959864809973e-05,0.00015961690205079648
2022-02-19,0.013460055199109089,0.0002897329495297196,-0.004197582720979587,0.01000289526389464
2022-02-20,0.0003142884466775797,-0.0058025744802315815,1.962231800778369e-05,-2.2048383046868736e-05
2022-02-21,-0.013105060025646709,0.00034773843493085543,0.004204870367410685,-0.010105161847804744
2022-02-22,0.0006992455352219373,0.000992977262168404,3.5618436328377356e-05,-8.048823030004648e-05
2022-02-23,-5.961602985482539e-05,0.0006661566601631197,3.9101461252410985e-05,-3.094401865821883e-05
2022-02-24,0.00010151947561376495,-0.0008568828814122798,4.930393703572733e-05,-0.00026845828930155413
2022-02-25,0.0001804079097460498,0.003739500796918316,7.308921985416106e-05,-9.749045248963473e-05
2022-02-26,0.013046546643474821,-0.0006133833330278504,-0.004163695171940374,0.009731256326909854
2022-02-27,-6.419804657464834e-05,-0.006713082465685027,5.0361690800304615e-05,-0.0003151686689251143
2022-02-28,-0.013457943208119771,-0.0005360977748928297,0.004231796047625025,-0.010423398812271945
2022-03-01,0.00035596342325283636,0.00015392540036329727,6.077958337669109e-05,-0.00039611616047652287
2022-03-02,-0.00037446057121715004,-0.00011173593509183899,6.15181445891011e-05,-0.00034739351090251613
2022-03-03,-0.00018054935442435305,-0.0015630531002397419,6.914284592252073e-05,-0.0005798420998457399
2022-03-04,-6.463342142226658e-05,0.0031522545068418673,9.063443623236189e-05,-0.0003962402797157427
2022-03-05,0.012853826799284818,-0.0011164107758669939,-0.004146420704802312,0.009479545614866414
2022-03-06,-0.00022353460382507073,-0.007139955016843391,6.466807678973119e-05,-0.0005668657773423291
2022-03-07,-0.013589357531497814,-0.0007964495349587208,0.004243489684032875,-0.010676501399549343
2022-03-08,0.0002874536886934287,3.160195701834567e-05,7.38484986397836e-05,-0.0005790301146388899
2022-03-09,-0.00039637700929973096,-0.00010015499783144755,7.488337053640493e-05,-0.00048526526772663114
2022-03-10,-0.00015458605472418174,-0.0014267203306344012,8.338799118678963e-05,-0.0006685064389714279
2022-03-11,8.397464560827572e-06,0.0034572082877517563,0.0001063090103556874,-0.0004296144614585051
2022-03-12,0.01299032874304773,-0.0007168972431490506,-0.004126758904801853,0.00954420719619864
2022-03-13,-6.375396757296592e-05,-0.006661268717385704,8.475974314303691e-05,-0.00048285059481634196
2022-03-14,-0.013403735269872041,-0.00016150478828569348,0.004264131743993094,-0.010570135643895195
2022-03-15,0.0005288898004400799,0.0007690693935114012,9.953609978707867e-05,-0.00036923217021989085
2022-03-16,-0.00012113582831474456,0.0007193183435958428,0.00010366092248337289,-0.00021325708855035597
2022-03-17,0.000151538779347149,-0.0005451923021002614,0.00011525773305165465,-0.00033727569997421547
2022-03-18,0.00034109232759438335,0.004407785026012689,0.00014114304126811028,-4.089938595874809e-05
2022-03-19,0.01334194403186273,0.00025188947140541984,-0.004086380341322804,0.010010894766006029
2022-03-20,0.0003040859064458168,-0.005681455625756504,0.00012488346611339018,1.287972291041939e-07
2022-03-21,-0.013009902682407426,0.0008335971319497482,0.004303047305149299,-0.010063350554953887
2022-03-22,0.0009230962837871726,0.0017478979927327831,0.00014269272527056565,0.00019287442069382266
2022-03-23,0.0002782758555692766,0.001665469952709886,0.0001474607255878002,0.00037433461308777893
2022-03-24,0.0005507415160106444,0.00035754768994400443,0.0001589535727992697,0.00026705494836054555
2022-03-25,0.0007359714224133285,0.005235755834687383,0.0001839270660597414,0.0005712465463461047
2022-03-26,0.013690784594930783,0.0010216880501339176,-0.004041269119031576,0.010609006555957867
2022-03-27,0.0006753091172251313,-0.004959926265888037,0.00016357770458075294,0.0005941886120570672
2022-03-28,-0.01260416014642074,0.001438690132899545,0.0043340028040512735,-0.009464224312780378
2022-03-29,0.0012651769769598253,0.0022542108467435984,0.00017365878677000346,0.0007444203867887911
2022-03-30,0.0006030211681486985,0.002075171607555548,0.00017351213419991574,0.0008885152514264139
2022-03-31,0.0008522606060024085,0.0006784336837515337,0.00017941978425151106,0.0007372541852965764
2022-04-01,0.0010125897976676068,0.005421867261497626,0.00019822310620520867,0.0009890136978372155
2022-04-02,0.013873063452999546,0.0011438795979461513,-0.004028660529013406,0.010919655361433689
2022-04-03,0.0008969837064243258,-0.004881900093639091,0.00016436562394406273,0.0008899344650503682
2022-04-04,-0.012334104242139876,0.0013780835999410712,0.0043227209371952124,-0.009177186044219354
2022-04-05,0.0014301347593301816,0.0021054393957642414,0.00016010514930786535,0.0009087502048312768
2022-04-06,0.000743031147839357,0.0018534557118119466,0.00015285643333395882,0.000982641392595296
2022-04-07,0.0009617084655195729,0.00040081156637850057,0.0001518921115057914,0.0007628974434816804
2022-04-08,0.0010919722080331429,0.005050184559023396,0.00016419127262246036,0.0009448540158099039
2022-04-09,0.013840427374045117,0.0007548764901750271,-0.004064134307644296,0.010748887620943615
2022-04-10,0.0009195284002367909,-0.005272865646697711,0.00011890144795212443,0.0007195815151992413
2022-04-11,-0.012253667666403012,0.0009096220780919761,0.004268575937390384,-0.009347016958474064
2022-04-12,0.0013943583375786162,0.0016075439670002467,0.00010659450298033946,0.0006255334198066453
2022-04-13,0.0006853797753625379,0.00134012107819248,9.661302601227106e-05,0.0006522563494921751
2022-04-14,0.0008772100413736439,-0.00011539848814889897,9.392048604572878e-05,0.00039362465169134886
2022-04-15,0.0009823336082814826,0.004509602711987748,0.00010553367788346257,0.0005418441019984233
2022-04-16,0.013628028292722139,0.00023629889446818986,-0.004119399950018643,0.010279323064009693
2022-04-17,0.0007681469514244643,-0.005765485967638595,6.189419052882172e-05,0.00027925144753560005
2022-04-18,-0.012347356532069864,0.0004056153001177343,0.004211607861394073,-0.009763463655727556
2022-04-19,0.001199431881842905,0.0011172722651853206,5.582595490993825e-05,0.0001694721704206259
2022-04-20,0.0004778545504620091,0.0008693644397539391,5.0265975211516434e-05,0.00020168448878798984
2022-04-21,0.000653746336397143,-0.000563067489536051,5.282339848422524e-05,-4.370185158475426e-05
2022-04-22,0.0007456091373807539,0.004080312168634803,7.040570846617022e-05,0.00012343603367814815
2022-04-23,0.013318394285374291,-0.00016404769793942897,-0.004146405419034771,0.009875077756881012
2022-04-24,0.0005171844946136872,-0.006141087700520909,4.030707217927976e-05,-7.953334065080586e-05
2022-04-25,-0.012546238466552118,5.4238322432453856e-05,0.00419609306459634,-0.0100837367252532
2022-04-26,0.0009349086524892414,0.0007934919258505424,4.921277372593735e-05,-0.00011928291821639014
2022-04-27,0.0002162938592344954,0.000573475235144727,5.118758235433951e-05,-4.5638100503953005e-05
2022-04-28,0.0003941635671580457,-0.0008323412128136143,6.11290074032933e-05,-0.00024779248718631575
2022-04-29,0.0004913559743027207,0.003847298901060503,8.578799720737607e-05,-3.62893855097024e-05
2022-04-30,0.013033139652650627,-0.00037369142829790647,-0.004123043812668925,0.009767949535876674
2022-05-01,0.0002866992176331351,-0.006333010782020088,6.848965487216141e-05,-0.00015063192674913406
2022-05-02,-0.012728030784447841,-9.41515683645644e-05,0.00422808050984691,-0.010123256177974826
2022-05-03,0.0007318574483103912,0.0006795820792842022,8.710043846549276e-05,-0.00010907813517113674
2022-05-04,3.480142277512144e-05,0.0004929500246453333,9.264991950730384e-05,1.677518815856871e-06
2022-05-05,0.00023439936062996658,-0.0008815981290913877,0.00010516352536837914,-0.00016708098201645427
2022-05-06,0.0003557561915636942,0.003846584313522694,0.00013133187276337388,7.437015795663804e-05
2022-05-07,0.012901469394376974,-0.0003489103160103646,-0.004074659372107825,0.009912002409725229
2022-05-08,0.00020650537816591097,-0.006286550658193946,0.0001140013898821568,4.966019802932209e-06
2022-05-09,-0.012759223572617828,7.61742808652599e-06,0.004269060089433063,-0.009956364378711502
2022-05-10,0.000708519765483473,0.0008215829594733215,0.0001278470344741045,7.654710271554066e-05
2022-05-11,4.2467562088255306e-05,0.0006720741049164314,0.0001295791902946597,0.00019473632543065555
2022-05-12,0.0002714910341876653,-0.0006689865921966076,0.00013734186124025882,2.9037826611011397e-05
2022-05-13,0.0004216838711827986,0.004103984012437278,0.00015791241010831847,0.00026949369082562846
2022-05-14,0.012974792178526817,-6.822918329041361e-05,-0.004050834327789077,0.010098127795186151
2022-05-15,0.0003250961808094477,-0.005984913730660346,0.0001274490952700713,0.00018553245716823596
2022-05-16,-0.012593432286563844,0.0003459697644634385,0.0042714529380829536,-0.00977868143980265
2022-05-17,0.0008729267344420588,0.0011815527977900864,0.00012617889050670072,0.00023461732373775135
2022-05-18,0.00022638087144000174,0.0010469588889285841,0.00012006234144834593,0.0003374389187629223
2022-05-19,0.00046974351735018516,-0.0002851697305499279,0.00011996341999043203,0.0001553051030462882
2022-05-20,0.0006305982658525444,0.004489752697832472,0.0001328116192018669,0.00037794489668985243
2022-05-21,0.013156316695654091,0.00031315784205654396,-0.004079843005844519,0.010173816559796434
2022-05-22,0.000541382296973314,-0.005608615722900945,8.786460464560442e-05,0.00025765166447122567
2022-05-23,-0.012338077072734377,0.0006983347193210143,0.004222341088045312,-0.009707209781870896
2022-05-24,0.0010830656975642228,0.0015053171383634378,7.478960162643489e-05,0.00027359091508016853
2022-05-25,0.00042871933988353206,0.0013359353618134229,6.390326344662967e-05,0.0003609757052671636
2022-05-26,0.0006572532951041321,-3.501289735430291e-05,5.9979327258208315e-05,0.00016538637449037275
2022-05-27,0.0007996714763924828,0.004679212824788559,7.003039861586124e-05,0.0003755388040738161
2022-05-28,0.013252025212287855,0.0004589669087451398,-0.004142281944781168,0.010143545913597007
2022-05-29,0.0006636461891755818,-0.005504038029410352,2.2601294008328665e-05,0.00023712415225896066
2022-05-30,-0.0121860896367334,0.0007210619307547184,0.004156245575356987,-0.009716568433772
2022-05-31,0.0011485747666966084,0.0014592339439936097,1.2230964919091036e-05,0.00024216003049271073
2022-06-01,0.0004667535285793889,0.0012226736526064208,4.307579749562862e-06,0.0003269554087701465
2022-06-02,0.0006629995209623818,-0.0002119667230727762,4.4611280618500615e-06,0.00013106557043118805
2022-06-03,0.0007733444276230017,0.004422122295657083,1.9643861718821043e-05,0.00034189986359689506
2022-06-04,0.013137425324009966,0.00015081024451046865,-0.004186307109320775,0.010096759440608727
2022-06-05,0.0005783657945237497,-0.005858703780702301,-1.4850334058902348e-05,0.0002103562820041649
2022-06-06,-0.012242293820993067,0.0002957380077157623,0.004126653616570719,-0.009723172716994966
2022-06-07,0.001006619905774775,0.000985239940789473,-8.964451706949816e-06,0.0002259189542765938
2022-06-08,0.00030531045990511707,0.0007101235149811203,-8.04265582654562e-06,0.00031712425505725506
2022-06-09,0.00048172255130563,-0.0007536550226645566,1.2837362555195853e-06,0.00012854893966829373
2022-06-10,0.0005766396389199624,0.0038594816698973577,2.5806125456773188e-05,0.00034637349282307106
2022-06-11,0.012884672806764197,-0.00041990839025796145,-0.0041711511765119,0.010093990077073789
2022-06-12,0.00036833172729910935,-0.006435650045509056,9.92001850508295e-06,0.0002296123984968368
2022-06-13,-0.012412317102852621,-0.0002645833549274057,0.004160471160998602,-0.009681726960300563
2022-06-14,0.0007949638781643564,0.0004507856280755451,3.2886364882633856e-05,0.0002593834840127762
2022-06-15,0.00010434938869252619,0.00021111956292085843,4.1507192801493176e-05,0.00035691159610484746
2022-06-16,0.00029347180512617754,-0.0012109387437240215,5.7745645653861644e-05,0.0001746383895748771
2022-06-17,0.0004059324397052144,0.003475327916909521,8.826334265332747e-05,0.0003975951215802187
2022-06-18,0.012707955584230879,-0.0007542135148881357,-0.004102872943670066,0.01013327668609354
2022-06-19,0.0002473368961297684,-0.0067248640894794764,8.151107580411932e-05,0.00028978243081234645
2022-06-20,-0.012479348824510628,-0.0004475166892505822,0.004233326280802752,-0.009599599718289165
2022-06-21,0.0007322956106141643,0.0003562562010848147,0.00010828666031614809,0.000327291436793109
2022-06-22,7.673421032028394e-05,0.00020362615535596262,0.00011708252641140504,0.0004274542941145043
2022-06-23,0.00030056293134705925,-0.001136021440197199,0.00013223195691502987,0.0002478941822676717
2022-06-24,0.00044848397270391693,0.003663782408215299,0.00016041493604945778,0.0004722964387720019
2022-06-25,0.012762961153504948,-0.0005004323589967719,-0.004031238902354017,0.01018804072336632
2022-06-26,0.00035889700517710565,-0.006414848996750044,0.00014582146599373402,0.0003665106717198885
2022-06-27,-0.012309308670904406,-2.7509619198506918e-05,0.004288464618014576,-0.009499157518334855
2022-06-28,0.0009077381887896419,0.0008511764440282121,0.00016015796080970368,0.00040568497439985585
2022-06-29,0.0002810644398623108,0.0007605288289982415,0.00016165883764673872,0.0005054996122928479
2022-06-30,0.0005282061799682936,-0.0005300489153856613,0.00016889803360475852,0.00032588011662793015
2022-07-01,0.0006952903083552453,0.004324236445218066,0.00018871435978695672,0.000548750454236302
2022-07-02,0.012986885822302341,0.00017946306899419007,-0.004007080519791595,0.010236430914558392
2022-07-03,0.0006273173115403097,-0.0057207119370472626,0.00015689671742613598,0.0004391578729050494
2022-07-04,-0.011991438710403868,0.0006834763398082533,0.004286371451600823,-0.009400774762404862
2022-07-05,0.0011810908636402662,0.0015561050780845687,0.00015431093757012349,0.0004733112411876572
2022-07-06,0.0005503251517822161,0.0014467586088706685,0.00014800080526411463,0.0005690383258449838
2022-07-07,0.0007846285636963213,0.00012856694357465948,0.00014807109142456198,0.0003854724824257083
2022-07-08,0.0009338463524575236,0.0049313576959257865,0.00016151518786045038,0.0006024218538269732
2022-07-09,0.013143109088117777,0.0007452258557116842,-0.004035351871361836,0.010253067139583516
2022-07-10,0.0008152862667880623,-0.005190877295137897,0.00011986557230647676,0.0004800030155089896
2022-07-11,-0.011767488331596798,0.0011266076760383381,0.004242211985377997,-0.009335320657135604
2022-07-12,0.0013038545942600788,0.0019233722520648477,0.00011243725407594773,0.0004986160284921048
2022-07-13,0.0006396982849550259,0.001738048054091168,0.00010558262926974038,0.0005850283512978116
2022-07-14,0.0008338017868543268,0.00034800307708482414,0.00010644217187216753,0.0003924459142861103
2022-07-15,0.0009419105821506513,0.005044659048993427,0.00012199839241344712,0.0005984787836506023
2022-07-16,0.013040310138943134,0.0008024759941349657,-0.004068276314997288,0.010205971065460062
2022-07-17,0.0007434514170892026,-0.005176428166950076,8.83176177732814e-05,0.0004551283969000952
2022-07-18,-0.01180849658786065,0.0010305866564261912,0.004213620972727705,-0.009338846704810222
2022-07-19,0.0011507725614721132,0.001753441642156961,9.359914612727671e-05,0.000451133646643731
2022-07-20,0.0004548129740979956,0.0015057911018641068,9.440317338471615e-05,0.0005262461217987457
2022-07-21,0.0006154094159207535,6.64262072547217e-05,0.00010360552808164059,0.0003235863690813634
2022-07-22,0.0006942402450544893,0.0046896676931731385,0.0001279928146524778,0.0005187527133889702
2022-07-23,0.012711022318737886,0.00042836308431515313,-0.004050486979078505,0.010087503739370618
2022-07-24,0.0004558357712518557,-0.0055585122719751245,0.00011276737951670945,0.000358545185904946
2022-07-25,-0.01205923603833503,0.0005944831486384139,0.004244357967432499,-0.00941537170359008
2022-07-26,0.0008333020032205152,0.0012982219724855248,0.00013565700343232123,0.00033931812136023254
2022-07-27,0.00013575097860174523,0.0010435199198819411,0.00014451652801361625,0.00040891537723641846
2022-07-28,0.0002967523830272878,-0.00039244486418699154,0.00016094230596164216,0.00020282734820531445
2022-07-29,0.00038173638412053457,0.004226858976803971,0.00019150911655763103,0.00039496831577978675
2022-07-30,0.01237892082252956,-1.1228715165345626e-05,-0.003978138182045732,0.00994088055809339
2022-07-31,0.00017539606005256836,-0.005972884186579819,0.0001851848978402515,0.00023569372592779914
2022-08-01,-0.012294046039853623,0.0001936143950831415,0.004314465676845236,-0.009516708795847095
2022-08-02,0.0005947318022221371,0.0009243909848160037,0.00021030273070943295,0.0002204538056216343
2022-08-03,-7.288651968639925e-05,0.0007004771230785245,0.00021791417114269684,0.00029453230807141573
2022-08-04,0.00011949709949732323,-0.0007034021016691927,0.00023134358078058526,9.462085443390222e-05
2022-08-05,0.00023844428843000642,0.003951819175777915,0.0002571531833654994,0.0002933135985998536
2022-08-06,0.012259591262728575,-0.0002547247771614858,-0.003912995375634831,0.009833015515903876
2022-08-07,0.00010574733824086913,-0.006190765274382448,0.00023658132121817665,0.00015135673836685903
2022-08-08,-0.012317055015391931,1.3499508770165036e-05,0.004349911835074272,-0.009579702296100612
2022-08-09,0.0005977589578787246,0.0007753199383428999,0.0002409447349591698,0.0001535765916944598
2022-08-10,-3.367342039961585e-05,0.0005787424624184023,0.00023641174392663444,0.0002369316746748673
2022-08-11,0.00019252316360907074,-0.0008028504076837972,0.00023670221881988418,4.646920552286993e-05
2022-08-12,0.00034298465431215064,0.00388314567989001,0.0002486013094016304,0.0002538183232430047
2022-08-13,0.01238085448718973,-0.0003126901961195694,-0.003929166366693493,0.009792306518474181
2022-08-14,0.00026255013826825824,-0.006245506813248092,0.0001989498769912057,0.0001281536177080156
2022-08-15,-0.012123176486343312,-1.576381468271215e-05,0.004291247774150575,-0.009587143770697915
2022-08-16,0.0007947314919947157,0.0007578103525640589,0.00017471669837632042,0.00014253587254886568
2022-08-17,0.00017713080154591054,0.0005685425348060935,0.00015660693930730218,0.00023037503337297593
2022-08-18,0.0004113693972795929,-0.0008103577034940246,0.00014420782574120494,4.345154114848704e-05
2022-08-19,0.0005652424710083093,0.0038901333045375797,0.00014455902073251536,0.00025274266703778636
2022-08-20,0.012574273912305367,-0.00031185782234877113,-0.004038479511759507,0.009783465255791324
2022-08-21,0.0004759959739537578,-0.0062551965147584765,7.579966863668908e-05,0.00012778415537706422
2022-08-22,-0.011885722168566426,-9.299406687146572e-06,0.004157537910472575,-0.009580210007621881
2022-08-23,0.000985637582375798,0.0007687951772246127,4.059982699700093e-05,0.0001382222322228177
2022-08-24,0.0003522161475304486,0.0005827193146243914,1.980689520331147e-05,0.0002225859113005324
2022-08-25,0.0005648252718584157,-0.0007943963144032562,6.866503305724692e-06,3.1673014937894095e-05
2022-08-26,0.0006943809677075752,0.0039225658607535685,8.85324629784634e-06,0.00023602842051251294
2022-08-27,0.012633962278942645,-0.000280597895432777,-0.0041693082990912345,0.009753355185369461
2022-08-28,0.0005504500116557676,-0.006226519346575254,-5.067339430420148e-05,0.0001009294617024814
2022-08-29,-0.011793908917020035,4.458906286108899e-05,0.004039065573028466,-0.009604527281089958
2022-08-30,0.0009999968472478304,0.0008380285827231937,-6.756152514630909e-05,0.00010055876215719906
2022-08-31,0.0003390408202026407,0.000667064811137541,-7.679784363279207e-05,0.00018007610696835208
2022-09-01,0.0005213394523473358,-0.000695513052605512,-7.667374855291342e-05,-1.4909706252508315e-05
2022-09-02,0.0006219301907735009,0.004048489320802595,-6.0348581914837496e-05,0.00018581854768373596
2022-09-03,0.012490225905053443,-0.00014294531748149097,-0.004225170255541588,0.009694765697387364
2022-09-04,0.0004281425661865068,-0.006077438447707029,-8.866397506857027e-05,4.7099536567785094e-05
2022-09-05,-0.011895839886958304,0.00022470463861123946,0.004019960528376165,-0.009654086782674542
2022-09-06,0.00083243508777886,0.0010395811144159328,-7.23526411081643e-05,4.6246564002538904e-05
2022-09-07,0.000157157721055734,0.000888063077908896,-6.52153127588262e-05,0.00012748193910350203
2022-09-08,0.00032563527565510064,-0.0004568709508396829,-4.921950434344513e-05,-6.452900950504326e-05
2022-09-09,0.00041630397848035905,0.0043074376828682315,-1.7815657628927895e-05,0.00014014211864066262
2022-09-10,0.012247816242983323,0.00012865849183940625,-0.004170795864603449,0.009651834692609329
2022-09-11,0.00021739640782403313,-0.005791896630440219,-1.920971537550109e-05,1.2838371001411275e-05
2022-09-12,-0.01207860313990372,0.0005232208203793665,0.004102172383822156,-0.00967998710878304
2022-09-13,0.0006248658046974498,0.0013463695437307965,1.7280973602540328e-05,2.5941385541017326e-05
2022-09-14,-4.043920255614175e-05,0.0012005623849391522,3.186952438971602e-05,0.00011515744918755288
2022-09-15,0.00013958275714931467,-0.00013982789583399935,5.3298240965782284e-05,-6.850857982843017e-05
2022-09-16,0.0002450434312104566,0.0046180857753181925,8.804064980894033e-05,0.0001446118541650332
2022-09-17,0.012079962574245595,0.00044233959573447557,-0.004063372107047214,0.009663704553777075
2022-09-18,8.565759762024783e-05,-0.005470083322030583,8.740904294213259e-05,3.376236256968923e-05
2022-09-19,-0.012177386734926965,0.0008258870755302183,0.004204601513801531,-0.009649958309779438
2022-09-20,0.0005368585400364889,0.0016370961486005253,0.00011561335781307136,6.212930876414724e-05
2022-09-21,-0.000103057802346318,0.0014796409289428158,0.0001234772109606208,0.00015786078940749348
2022-09-22,0.0001024128511624145,0.000130041553605853,0.00013652522760687624,-2.0077026607556725e-05
2022-09-23,0.0002337244040944153,0.004856254187990849,0.0001614237945741781,0.00019772845550125595
2022-09-24,0.01208722977484844,0.0006787362428331001,-0.003997932294496631,0.009717165407657546
2022-09-25,0.00012507292574803763,-0.005226245024817611,0.00013792303209725354,9.265878675490669e-05
2022-09-26,-0.01210581248225484,0.0010275365220295818,0.004238752014435576,-0.009585092233537207
2022-09-27,0.0006239555580946909,0.001816845725266969,0.00013993440043491567,0.00012345201206520606
2022-09-28,5.990161224600499e-06,0.0016413592080519734,0.00013439330316544762,0.00021839207436369357
2022-09-29,0.00023092326699991617,0.0002795223661942181,0.00013410872187336054,3.8766972004777855e-05
2022-09-30,0.00037955431015057606,0.004963478521557985,0.00014599669028103612,0.00025364598063437604
2022-10-01,0.0122339059553771,0.0007878903819986682,-0.0040219631306646075,0.009762095050967368
2022-10-02,0.0002966396674115579,-0.0051046565983206005,9.832258854181042e-05,0.00014000768149369236
2022-10-03,-0.011905844417990585,0.0010981445494482323,0.004184986461214901,-0.009534582300829708
2022-10-04,0.000814097990077256,0.0018644068380018197,8.040073884529875e-05,0.00016029231576064618
2022-10-05,0.0002017824500670784,0.001670968813430429,6.669910823609015e-05,0.0002489344643128444
2022-10-06,0.00042833716414891754,0.00029760615352358855,5.965715661981896e-05,6.294682139773577e-05
2022-10-07,0.0005761131186963198,0.004936406009159233,6.626129142306425e-05,0.00027087835097816537
2022-10-08,0.012397927347424842,0.0007644296442823606,-0.0041032971582600775,0.009762827315401346
2022-10-09,0.000483105232612413,-0.005115695326146197,1.2264270594419813e-05,0.00014367529521996936
2022-10-10,-0.011691724946015336,0.0010324443435838493,0.004096754664106417,-0.009527678950811524
2022-10-11,0.0009852671735632867,0.0017738379576797136,-5.346392398242195e-06,0.0001507400285034599
2022-10-12,0.0003643752496922392,0.001560573393420972,-1.699862719195533e-05,0.00023301489053251245
2022-10-13,0.0005785940779996501,0.00017335644397631356,-2.0754059336325348e-05,4.123729397154108e-05
2022-10-14,0.0007132765933994811,0.004767262493371449,-9.756521841430832e-06,0.00024331198432192558
2022-10-15,0.012478364472557901,0.000596256614840085,-0.004174227996437296,0.00972091910891093
2022-10-16,0.0005924939008961072,-0.005276228738767319,-5.2527118245881965e-05,0.00010635901426114813
2022-10-17,-0.01154875200001848,0.0008221779708879051,0.004039578163718138,-0.00956107473560075
2022-10-18,0.0010668807820330972,0.0015423146945938715,-5.5884760084112806e-05,0.00010422842993995651
2022-10-19,0.0004354326857918256,0.001314086768405387,-6.003873204918353e-05,0.00018252413447172877
2022-10-20,0.0006364144902304414,-8.134762418376962e-05,-5.6182143015282016e-05,-1.2709864522619796e-05
2022-10-21,0.0007589983012026291,0.004484232646859709,-3.761336385710301e-05,0.00018589127063872724
2022-10-22,0.012463367813323911,0.0003215101090205952,-0.004196432901249714,0.00965445599843262
